id,task,branch,parent,ip
1401,kiss,0,1393,UNKNOWN
1402,alien,0,1394,UNKNOWN
1403,pattern,0,114,UNKNOWN
1404,kiss,0,1401,UNKNOWN
1405,pattern,0,1403,UNKNOWN
1406,kiss,0,1404,UNKNOWN
1407,turtle,0,1360,UNKNOWN
1408,monster,0,1383,UNKNOWN
1409,pirate,0,1395,UNKNOWN
1410,pirate,0,1409,UNKNOWN
1411,nightmare,0,1396,UNKNOWN
1412,baby,0,1397,UNKNOWN
1413,panda,0,1374,UNKNOWN
1414,alien,0,1402,UNKNOWN
1415,alien,0,1414,UNKNOWN
1416,tree,0,1384,UNKNOWN
1417,nightmare,0,1411,UNKNOWN
1418,monster,0,1408,UNKNOWN
1419,tree,0,1416,UNKNOWN
1420,treasure,0,1398,UNKNOWN
1421,monkey,0,1392,UNKNOWN
1422,castle,0,317,UNKNOWN
1423,dragon,0.2,1059,UNKNOWN
1424,monster,0,1418,UNKNOWN
1425,friend,0,0,UNKNOWN
1426,duck,0,0,UNKNOWN
1427,friend,0,1425,UNKNOWN
1428,friend,0,1427,UNKNOWN
1429,friend,0,1428,UNKNOWN
1430,nightmare,0,1417,UNKNOWN
1431,turtle,0,1407,UNKNOWN
1432,kiss,0,1406,UNKNOWN
1433,friend,0,1429,UNKNOWN
1434,nightmare,0,1430,UNKNOWN
1435,nightmare,0,1434,UNKNOWN
1436,nightmare,0,1435,UNKNOWN
1437,duck,0,1426,UNKNOWN
1438,friend,0,1433,UNKNOWN
1439,baby,0,1412,UNKNOWN
1440,shark,0,1399,UNKNOWN
1441,nightmare,0,1436,UNKNOWN
1442,duck,0,1437,UNKNOWN
1443,duck,0,1442,UNKNOWN
1444,spaceship,0,1219,UNKNOWN
1445,garden,0.2,1065,UNKNOWN
1446,panda,0,1413,UNKNOWN
1447,dragon,0,1201,UNKNOWN
1448,wolf,0,0,UNKNOWN
1449,monster,0,1424,UNKNOWN
1450,tree,0,1419,UNKNOWN
1451,nightmare,0,1441,UNKNOWN
1452,kiss,0,1432,UNKNOWN
1453,monster,0,1449,UNKNOWN
1454,shark,0,1440,UNKNOWN
1455,friend,0,1438,UNKNOWN
1456,elephant,0,1400,UNKNOWN
1457,ninja,0,1381,UNKNOWN
1458,treasure,0,1420,UNKNOWN
1459,turtle,0,1431,UNKNOWN
1460,wolf,0,1448,UNKNOWN
1461,tree,0,1450,UNKNOWN
1462,nightmare,0,1451,UNKNOWN
1463,cat,0,1388,UNKNOWN
1464,octopus,0,1389,UNKNOWN
1465,castle,0,1422,UNKNOWN
1466,kiss,0,1452,UNKNOWN
1467,monster,0,1453,UNKNOWN
1468,robot,0,0,UNKNOWN
1469,duck,0,1443,UNKNOWN
1470,turtle,0,1459,UNKNOWN
1471,alien,0,1415,UNKNOWN
1472,face,0,0,UNKNOWN
1473,victory,0,0,UNKNOWN
1474,funeral,0,1382,UNKNOWN
1475,panda,0,1446,UNKNOWN
1476,face,0,1472,UNKNOWN
1477,wolf,0,1460,UNKNOWN
1478,tree,0,1461,UNKNOWN
1479,nightmare,0,1462,UNKNOWN
1480,kiss,0,1466,UNKNOWN
1481,shark,0,1454,UNKNOWN
1482,robot,0,1468,UNKNOWN
1483,friend,0,1455,UNKNOWN
1484,victory,0,0,UNKNOWN
1485,ninja,0,1457,UNKNOWN
1486,nightmare,0,1479,UNKNOWN
1487,kiss,0,1480,UNKNOWN
1488,monster,0,1467,UNKNOWN
1489,shark,0,1481,UNKNOWN
1490,panda,0,1475,UNKNOWN
1491,robot,0,1482,UNKNOWN
1492,monster,0,1488,UNKNOWN
1493,city,0.2,1240,UNKNOWN
1494,friend,0,1483,UNKNOWN
1495,victory,0,1484,UNKNOWN
1496,cat,0,1463,UNKNOWN
1497,treasure,0,1458,UNKNOWN
1498,baby,0,1439,UNKNOWN
1499,duck,0,1469,UNKNOWN
1500,tiger,0,0,UNKNOWN
1501,turtle,0,1470,UNKNOWN
1502,alien,0,1471,UNKNOWN
1503,funeral,0,1474,UNKNOWN
1504,face,0,1476,UNKNOWN
1505,tree,0,1478,UNKNOWN
1506,nightmare,0,1486,UNKNOWN
1507,robot,0,1491,UNKNOWN
1508,friend,0,1494,UNKNOWN
1509,victory,0,1473,UNKNOWN
1510,punch,0,0,UNKNOWN
1511,fairy,0,0,UNKNOWN
1512,tiger,0,1500,UNKNOWN
1513,victory,0,1495,UNKNOWN
1514,fairy,0,1511,UNKNOWN
1515,punch,0,1510,UNKNOWN
1516,fairy,0,1514,UNKNOWN
1517,fairy,0,1516,UNKNOWN
1518,fairy,0,1517,UNKNOWN
1519,fairy,0,1518,UNKNOWN
1520,punch,0,1515,UNKNOWN
1521,punch,0,1520,UNKNOWN
1522,face,0,1504,UNKNOWN
1523,face,0.2,1504,UNKNOWN
1524,face,0.2,1523,UNKNOWN
1525,face,0.2,1524,UNKNOWN
1526,face,0.2,1525,UNKNOWN
1527,village,0,0,UNKNOWN
1528,face,0.2,1526,UNKNOWN
1529,face,0.2,1528,UNKNOWN
1530,face,0.2,1529,UNKNOWN
1531,face,0.2,1530,UNKNOWN
1532,face,0.2,1531,UNKNOWN
1533,turtle,0,1501,UNKNOWN
1534,church,0,0,UNKNOWN
1535,brawl,0,0,UNKNOWN
1536,church,0,1534,UNKNOWN
1537,wolf,0,1477,UNKNOWN
1538,tree,0,1505,UNKNOWN
1539,church,0,1536,UNKNOWN
1540,panda,0,1490,UNKNOWN
1541,robot,0,1507,UNKNOWN
1542,victory,0,1513,UNKNOWN
1543,ninja,0,1485,UNKNOWN
1544,treasure,0,1497,UNKNOWN
1545,fairy,0,1519,UNKNOWN
1546,punch,0,1521,UNKNOWN
1547,alien,0,1502,UNKNOWN
1548,robot,0,1541,UNKNOWN
1549,friend,0,1508,UNKNOWN
1550,fairy,0,1545,UNKNOWN
1551,party,0,0,UNKNOWN
1552,face,0,1522,UNKNOWN
1553,turtle,0,1533,UNKNOWN
1554,church,0,1539,UNKNOWN
1555,friend,0,1549,UNKNOWN
1556,tiger,0,1512,UNKNOWN
1557,party,0,1551,UNKNOWN
1558,punch,0,1546,UNKNOWN
1559,face,0,1552,UNKNOWN
1560,village,0,1527,UNKNOWN
1561,face,0.2,1532,UNKNOWN
1562,duck,0,1499,UNKNOWN
1563,turtle,0,1553,UNKNOWN
1564,wolf,0,1537,UNKNOWN
1565,tree,0,1538,UNKNOWN
1566,church,0,1554,UNKNOWN
1567,panda,0,1540,UNKNOWN
1568,robot,0,1548,UNKNOWN
1569,friend,0,1555,UNKNOWN
1570,tiger,0,1556,UNKNOWN
1571,victory,0,1542,UNKNOWN
1572,party,0,1557,UNKNOWN
1573,face,0,1559,UNKNOWN
1574,village,0,1560,UNKNOWN
1575,face,0.2,1561,UNKNOWN
1576,duck,0,1562,UNKNOWN
1577,turtle,0,1563,UNKNOWN
1578,wolf,0,1564,UNKNOWN
1579,church,0,1566,UNKNOWN
1580,church,0,1579,UNKNOWN
1581,church,0,1580,UNKNOWN
1582,robot,0,1568,UNKNOWN
1583,friend,0,1569,UNKNOWN
1584,church,0,1581,UNKNOWN
1585,church,0,1584,UNKNOWN
1586,face,0,1573,UNKNOWN
1587,church,0,1585,UNKNOWN
1588,village,0,1574,UNKNOWN
1589,duck,0,1576,UNKNOWN
1590,church,0,1587,UNKNOWN
1591,wolf,0,1578,UNKNOWN
1592,shark,0,1489,UNKNOWN
1593,robot,0,1582,UNKNOWN
1594,panda,0,1567,UNKNOWN
1595,monster,0,1492,UNKNOWN
1596,friend,0,1583,UNKNOWN
1597,tooth,0,0,UNKNOWN
1598,ninja,0,1543,UNKNOWN
1599,party,0,1572,UNKNOWN
1600,punch,0,1558,UNKNOWN
1601,punch,0,1600,UNKNOWN
1602,village,0,1588,UNKNOWN
1603,punch,0,1601,UNKNOWN
1604,duck,0,1589,UNKNOWN
1605,punch,0,1603,UNKNOWN
1606,funeral,0,1503,UNKNOWN
1607,punch,0,1605,UNKNOWN
1608,punch,0,1607,UNKNOWN
1609,wolf,0,1591,UNKNOWN
1610,punch,0,1608,UNKNOWN
1611,robot,0,1593,UNKNOWN
1612,punch,0,1610,UNKNOWN
1613,friend,0,1596,UNKNOWN
1614,tooth,0,1597,UNKNOWN
1615,tooth,0,1614,UNKNOWN
1616,rocket,0,0,UNKNOWN
1617,face,0,1586,UNKNOWN
1618,village,0,1602,UNKNOWN
1619,duck,0,1604,UNKNOWN
1620,funeral,0,1606,UNKNOWN
1621,church,0,1590,UNKNOWN
1622,wolf,0,1609,UNKNOWN
1623,robot,0,1611,UNKNOWN
1624,friend,0,1613,UNKNOWN
1625,tiger,0,1570,UNKNOWN
1626,gesture,0,0,UNKNOWN
1627,rocket,0,1616,UNKNOWN
1628,face,0,1617,UNKNOWN
1629,village,0,1618,UNKNOWN
1630,wolf,0,1622,UNKNOWN
1631,robot,0,1623,UNKNOWN
1632,friend,0,1624,UNKNOWN
1633,rocket,0,1627,UNKNOWN
1634,face,0,1628,UNKNOWN
1635,wolf,0,1630,UNKNOWN
1636,robot,0,1631,UNKNOWN
1637,proposal,0,0,UNKNOWN
1638,panda,0,1594,UNKNOWN
1639,friend,0,1632,UNKNOWN
1640,tiger,0,1625,UNKNOWN
1641,face,0,1634,UNKNOWN
1642,wolf,0,1635,UNKNOWN
1643,village,0,1629,UNKNOWN
1644,robot,0,1636,UNKNOWN
1645,tiger,0,1640,UNKNOWN
1646,rocket,0,1633,UNKNOWN
1647,face,0,1641,UNKNOWN
1648,wolf,0,1642,UNKNOWN
1649,duck,0,1619,UNKNOWN
1650,panda,0,1638,UNKNOWN
1651,tiger,0,1645,UNKNOWN
1652,wolf,0,1648,UNKNOWN
1653,village,0,1643,UNKNOWN
1654,duck,0,1649,UNKNOWN
1655,alien,0,1547,UNKNOWN
1656,funeral,0,1620,UNKNOWN
1657,turtle,0,1577,UNKNOWN
1658,tree,0,1565,UNKNOWN
1659,church,0,1621,UNKNOWN
1660,shark,0,1592,UNKNOWN
1661,robot,0,1644,UNKNOWN
1662,panda,0,1650,UNKNOWN
1663,monster,0,1595,UNKNOWN
1664,friend,0,1639,UNKNOWN
1665,tiger,0,1651,UNKNOWN
1666,treasure,0,1544,UNKNOWN
1667,fairy,0,1550,UNKNOWN
1668,face,0,1647,UNKNOWN
1669,wolf,0,1652,UNKNOWN
1670,duck,0,1654,UNKNOWN
1671,funeral,0,1656,UNKNOWN
1672,turtle,0,1657,UNKNOWN
1673,party,0,0,UNKNOWN
1674,tree,0,1658,UNKNOWN
1675,panda,0,1662,UNKNOWN
1676,tiger,0,1665,UNKNOWN
1677,treasure,0,1666,UNKNOWN
1678,fairy,0,1667,UNKNOWN
1679,tooth,0,0,UNKNOWN
1680,village,0,0,UNKNOWN
1681,face,0,1668,UNKNOWN
1682,wolf,0,1669,UNKNOWN
1683,turtle,0,1672,UNKNOWN
1684,tree,0,1674,UNKNOWN
1685,panda,0,1675,UNKNOWN
1686,friend,0,1664,UNKNOWN
1687,tiger,0,1676,UNKNOWN
1688,fairy,0,1678,UNKNOWN
1689,wolf,0,1682,UNKNOWN
1690,tree,0,1684,UNKNOWN
1691,nightmare,0,1506,UNKNOWN
1692,zelda,0,0,UNKNOWN
1693,friend,0,1686,UNKNOWN
1694,rocket,0,1646,UNKNOWN
1695,turtle,0,1683,UNKNOWN
1696,date,0,0,UNKNOWN
1697,tree,0,1690,UNKNOWN
1698,zelda,0,1692,UNKNOWN
1699,gesture,0,1626,UNKNOWN
1700,tooth,0,1679,UNKNOWN
1701,zelda,0,1698,UNKNOWN
1702,gesture,0,1699,UNKNOWN
1703,tooth,0,1700,UNKNOWN
1704,tiger,0,0,UNKNOWN
1705,village,0,1680,UNKNOWN
1706,nightmare,0,1691,UNKNOWN
1707,church,0,1659,UNKNOWN
1708,robot,0,1661,UNKNOWN
1709,baby,0,1498,UNKNOWN
1710,friend,0,1693,UNKNOWN
1711,victory,0,1571,UNKNOWN
1712,village,0,1705,UNKNOWN
1713,party,0,1599,UNKNOWN
1714,baby,0,1709,UNKNOWN
1715,tooth,0,1615,UNKNOWN
1716,funeral,0,1671,UNKNOWN
1717,date,0,1696,UNKNOWN
1718,robot,0,1708,UNKNOWN
1719,panda,0,1685,UNKNOWN
1720,robot,0,1718,UNKNOWN
1721,wolf,0,1689,UNKNOWN
1722,wolf,0.2,1689,UNKNOWN
1723,wolf,0.3,1689,UNKNOWN
1724,village,0,1653,UNKNOWN
1725,turtle,0,1695,UNKNOWN
1726,panda,0,1719,UNKNOWN
1727,tooth,0,1715,UNKNOWN
1728,village,0,1724,UNKNOWN
1729,firefighter,0,0,UNKNOWN
1730,shark,0,1660,UNKNOWN
1731,wolf,0,1721,UNKNOWN
1732,brawl,0,1535,UNKNOWN
1733,turtle,0,1725,UNKNOWN
1734,kiss,0,1487,UNKNOWN
1735,panda,0,1726,UNKNOWN
1736,punch,0,1612,UNKNOWN
1737,friend,0,1710,UNKNOWN
1738,tiger,0,1687,UNKNOWN
1739,rocket,0,1694,UNKNOWN
1740,face,0,1681,UNKNOWN
1741,tiger,0,0,UNKNOWN
1742,turtle,0,1733,UNKNOWN
1743,squid,0,0,UNKNOWN
1744,kiss,0,1734,UNKNOWN
1745,city,0.2,1493,UNKNOWN
1746,wolf,0,1731,UNKNOWN
1747,village,0,1712,UNKNOWN
1748,rocket,0,1739,UNKNOWN
1749,face,0,1740,UNKNOWN
1750,city,0.2,1745,UNKNOWN
1751,tree,0,1697,UNKNOWN
1752,face,0.2,1575,UNKNOWN
1753,village,0,1728,UNKNOWN
1754,turtle,0,1742,UNKNOWN
1755,squid,0,1743,UNKNOWN
